Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Test Meet, 2019-08-31, Open Men's 109kg, Brad Suchorski, 108.9, 200, 300, 400, 300, 400, 500, 400, 500, 900
Test Meet, 2019-08-31, Open Men's +109kg, Sergei Dolgalev, 109.5, 145, 150, 155, 190, 195, 200, 155, 200, 355
Test Meet, 2019-08-31, Open Men's +109kg, Usenkan Mainazarov, 110, 140, 145, 150, 175, 180, 185, 150, 185, 335
Test Meet, 2019-08-31, Women's Masters (45-49) 45kg, test aigroup, 45, 99, 0, 0, 87, 0, 0, 99, 87, 186
Test Meet, 2019-08-31, Open Men's 89kg, George Pjura, 83, 80, -85, -85, 100, 106, -108, 80, 106, 186
Test Meet, 2019-08-31, Open Women's 49kg, Zhanyl Okoeva, 48.5, 59, 62, 65, 79, 82, 85, 65, 85, 150
Test Meet, 2019-08-31, Open Women's 45kg, Albina Sharshenbekova, 44, 54, 57, 60, 75, 78, 81, 60, 81, 141
Test Meet, 2019-08-31, Open Men's +109kg, Kim Butts, 115, 46, 48, 50, 56, -60, 60, 50, 60, 110
Test Meet, 2019-08-31, Open Men's 89kg, Vanchin Baljinnyam, 88, 0, 0, 0, 63, 0, 0, 0, 63, 0
Test Meet, 2019-08-31, Women's Masters (55-59) +87kg, Tserendorj Oyunchimeg, 88, 0, 0, 0, 70, 0, 0, 0, 70, 0
Test Meet, 2019-08-31, Women's Masters (35-39) +87kg, Sukhbaatar Sarantsetseg, 88, 0, 0, 0, 85, 0, 0, 0, 85, 0
Test Meet, 2019-08-31, Women's Masters (35-39) 49kg, Batchuluun Ariunsanaa, 48, 0, 0, 0, 48, 0, 0, 0, 48, 0
Test Meet, 2019-08-31, Open Men's 102kg, Tumur batchuluun, 101, 0, 0, 0, 124, 0, 0, 0, 124, 0

















