Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Williams Weightlifting Club Comp, 2019-01-11, Open Men's 81kg, Clayton Tyner, 80.6, 110, 112, 114, 142, 146, -148, 114, 146, 260
Williams Weightlifting Club Comp, 2019-01-11, Open Men's 96kg, Tony Rissley, 95.4, 104, 107, -110, 135, 140, -145, 107, 140, 247
Williams Weightlifting Club Comp, 2019-01-11, Open Men's 96kg, David Anderson, 89.2, 70, 75, 80, 90, 96, 101, 80, 101, 181
Williams Weightlifting Club Comp, 2019-01-11, Women's Masters (35-39) 64kg, Jill Thornton, 60, 68, 70, 72, 90, 93, 95, 72, 95, 167
Williams Weightlifting Club Comp, 2019-01-11, Women's Masters (35-39) 49kg, Meghan Valentine, 48.9, 59, 61, 63, 79, -81, 81, 63, 81, 144
Williams Weightlifting Club Comp, 2019-01-11, Women's Masters (40-44) 49kg, Kelly Rexroad Williams, 48.9, 56, 58, 60, 64, 68, 70, 60, 70, 130
Williams Weightlifting Club Comp, 2019-01-11, Women's 16-17 Age Group 76kg, Reaghan Anderson, 75, 45, 50, 53, 65, 68, 70, 53, 70, 123
Williams Weightlifting Club Comp, 2019-01-11, Men's 14-15 Age Group 44kg, Cooper Brown, 43.4, 30, 32, 34, 39, 41, -43, 34, 41, 75






















