Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Wild West Weightlifting Meet, 2015-08-12, Open Men's 69 kg, Cal Arrott, 68.6, 83, 90, -94, 100, -105, -108, 90, 100, 190
Wild West Weightlifting Meet, 2015-08-12, Open Men's 69 kg, Albert Barajas, 69, 76, 79, 83, 100, 105, -110, 83, 105, 188
Wild West Weightlifting Meet, 2015-08-12, Open Women's 63 kg, Rebecca Antcliff, 61.5, 56, 59, 62, 75, 77, -80, 62, 77, 139
Wild West Weightlifting Meet, 2015-08-12, Open Women's 69 kg, Taryn Brooks, 68.9, -54, 54, 57, 75, -77, -78, 57, 75, 132
Wild West Weightlifting Meet, 2015-08-12, Open Men's 77 kg, Hiro Goodson, 75.5, -86, -86, -87, 109, 112, -115, 0, 112, 0
Wild West Weightlifting Meet, 2015-08-12, Open Men's+105 kg, Jackson Uselding, 107.5, -75, -75, -76, 105, -108, 112, 0, 112, 0
























