Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Coffe High, 2016-03-03, Open Men's 105 kg, Jameon Gaskin, 103.9, 84, 89, 93, 125, 134, 138, 93, 138, 231
Coffe High, 2016-03-03, Open Men's 85 kg, Randall Pace, 84.93, 68, 73, 75, 84, 87, 93, 75, 93, 168
Coffe High, 2016-03-03, Open Men's 69 kg, Andrew Jowers, 68.65, 57, 61, 66, 79, 84, 91, 66, 91, 157
Coffe High, 2016-03-03, Open Men's 56 kg, Brandon Kight, 54.55, 52, 57, 61, 70, 75, 79, 61, 79, 140
Coffe High, 2016-03-03, Open Men's 56 kg, Christopher Bennett, 56, 52, 57, 61, 70, 75, 79, 61, 79, 140
Coffe High, 2016-03-03, Open Men's 56 kg, William Harper, 44.8, 41, 43, 45, 59, 61, 63, 45, 63, 108
Coffe High, 2016-03-03, Men's 13 Under Age Group 39kg, CLARENCE PAULK, 38.1, 25, 27, 29, 43, 45, 47, 29, 47, 76























