Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
TCB Meet, 2015-10-24, Open Men's+105 kg, Tyler Reiter, 121.4, 110, 115, -120, 136, 141, -145, 115, 141, 256
TCB Meet, 2015-10-24, Open Men's 105 kg, Mark Menzenski, 102.8, 75, 80, 87, 110, 120, -125, 87, 120, 207
TCB Meet, 2015-10-24, Open Men's 69 kg, Tri Phu, 66.1, 75, 80, 86, 106, 111, 120, 86, 120, 206
TCB Meet, 2015-10-24, Open Men's 85 kg, Nicholas Jones, 80.2, 72, 77, 82, 105, 110, 115, 82, 115, 197
TCB Meet, 2015-10-24, Open Women's 69 kg, Ashlee Wicklund, 68.8, 67, -69, -69, -94, 94, -99, 67, 94, 161
TCB Meet, 2015-10-24, Open Women's 69 kg, Lexie Routt, 66.3, 46, 50, 54, 60, 65, 70, 54, 70, 124
TCB Meet, 2015-10-24, Women's Masters (45-49) +75 kg, Laura Lusson, 98.6, -39, 41, 44, 54, 58, 60, 44, 60, 104
TCB Meet, 2015-10-24, Open Women's 63 kg, Brandi Masso, 59.1, 35, 39, -43, 48, 53, -58, 39, 53, 92
TCB Meet, 2015-10-24, Open Women's 69 kg, Michelle Beebe, 66.4, 29, 33, 36, 45, 50, -55, 36, 50, 86
TCB Meet, 2015-10-24, Women's Masters (40-44) +75 kg, Tanya Swift, 98.2, -39, -39, -39, 45, 50, -55, 0, 50, 0




















