Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Coffee Winter 1, 2020-02-17, Junior Men's 89kg, Arlis Sutton, 83, 87, 93, -102, 123, -127, 127, 93, 127, 220
Coffee Winter 1, 2020-02-17, Men's 16-17 Age Group 81kg, Jacob Lindsey, 76.55, 65, 70, -77, 103, 107, 111, 70, 111, 181
Coffee Winter 1, 2020-02-12, Men's 16-17 Age Group 102kg, Gavin Knight, 96.6, -70, 70, 75, 96, 100, 104, 75, 104, 179
Coffee Winter 1, 2020-02-17, Men's 16-17 Age Group 81kg, Rhett Robinson, 74, 68, 72, 75, 97, -100, 100, 75, 100, 175
Coffee Winter 1, 2020-02-17, Men's 16-17 Age Group 81kg, Justin Thompson, 76.8, 70, 72, 75, 98, 100, -102, 75, 100, 175
Coffee Winter 1, 2020-02-17, Men's 16-17 Age Group 81kg, Rhett Robinson, 74, 68, 71, 75, 95, -100, 100, 75, 100, 175
Coffee Winter 1, 2020-02-17, Men's 16-17 Age Group 89kg, Thomas Webb, 83.8, 65, 70, -74, -93, 93, 97, 70, 97, 167
Coffee Winter 1, 2020-02-17, Men's 16-17 Age Group 61kg, Dedrick Flagg, 60.8, 58, 61, 64, 80, 83, 86, 64, 86, 150
Coffee Winter 1, 2020-02-17, Women's 16-17 Age Group 81kg, Yasmine Gaskin, 76, 46, 48, 50, 62, 65, 68, 50, 68, 118
Coffee Winter 1, 2020-02-17, Women's 16-17 Age Group 71kg, Keilona Bennett, 69.15, 44, 46, 48, 60, 63, 66, 48, 66, 114




















