Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Last Chance Qualifier, 2016-10-23, Open Men's 85 kg, Zachary Rockwell, 83.8, 120, 125, 128, 146, 151, 155, 128, 155, 283
Last Chance Qualifier, 2016-10-23, Open Men's 85 kg, Cole Oliver, 83, 94, 98, 98, 121, 125, 128, 98, 128, 226
Last Chance Qualifier, 2016-10-23, Open Men's 105 kg, Michael Pratt, 101, 95, 95, 95, 125, 125, 125, 95, 125, 220
Last Chance Qualifier, 2016-10-23, Open Women's 69 kg, Sara Coe, 67.8, 68, -72, -74, 90, 95, -100, 68, 95, 163
Last Chance Qualifier, 2016-10-23, Open Women's 58 kg, Meghan Bryant, 56.3, 55, 58, 61, 73, 76, 78, 61, 78, 139
Last Chance Qualifier, 2016-10-23, Open Women's 58 kg, Summer Pratt, 57.7, 45, 45, 45, 55, 55, 55, 45, 55, 100
























