Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 85 kg, David Bruzzi, 82.1, 0, 0, 0, 74, 0, 0, 0, 74, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 85 kg, Paul Vogel, 84.7, 0, 0, 0, 81, 0, 0, 0, 81, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's+105 kg, Daniel Boland, 114.5, 0, 0, 0, 110, 0, 0, 0, 110, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 85 kg, steve vogel, 84.6, 0, 0, 0, 95, 0, 0, 0, 95, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 85 kg, Timothy Brannan, 78.5, 0, 0, 0, 81, 0, 0, 0, 81, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 105 kg, Thomas Hughes, 96.7, 0, 0, 0, 105, 0, 0, 0, 105, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 69 kg, Gerard Dunne, 68.9, 0, 0, 0, 67, 0, 0, 0, 67, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Women's 13 Under Age Group 31kg, Lila Martin, 29.1, 0, 0, 0, 13, 0, 0, 0, 13, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Women's 13 Under Age Group 31kg, Natalia Fonzetti, 30, 0, 0, 0, 2, 0, 0, 0, 2, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Women's 14-15 Age Group +69 kg, Deirdre Lenzsch, 78.7, 0, 0, 0, 91, 0, 0, 0, 91, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Men's 13 Under Age Group 35 Kg, Luke Mackintosh, 33.1, 0, 0, 0, 14, 0, 0, 0, 14, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Men's 13 Under Age Group 31 Kg, Brixton Maizels, 18.8, 0, 0, 0, 10, 0, 0, 0, 10, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Men's 13 Under Age Group 44kg, Jakub Vogel, 41.3, 0, 0, 0, 45, 0, 0, 0, 45, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Men's 13 Under Age Group 39kg, Owen Mackintosh, 38.3, 0, 0, 0, 19, 0, 0, 0, 19, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Men's 14-15 Age Group 50 Kg, Tyler Maizels, 49.8, 0, 0, 0, 61, 0, 0, 0, 61, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 62 kg, Chuck Richardson, 61.9, 0, 0, 0, 57, 0, 0, 0, 57, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Men's 13 Under Age Group 50 Kg, Matthew Stevens, 47.9, 0, 0, 0, 47, 0, 0, 0, 47, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 62 kg, Jeffrey Walters, 57.7, 0, 0, 0, 106, 0, 0, 0, 106, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 85 kg, Christopher Brendel, 80.3, 0, 0, 0, 112, 0, 0, 0, 112, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Women's Masters (35-39) 69 kg, Patricia Maizels, 67.2, 0, 0, 0, 0, 0, 0, 0, 0, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Women's Masters (35-39) 69 kg, Sharon Moran, 63.3, 0, 0, 0, 58, 0, 0, 0, 58, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Women's Masters (40-44) 69 kg, Elke Lohan, 67.7, 0, 0, 0, 76, 0, 0, 0, 76, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Women's Masters (50-54) 58 kg, JoAnne Sutkin, 55.4, 0, 0, 0, 55, 0, 0, 0, 55, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Women's Masters (50-54) 63 kg, Joanne Musa, 58.4, 0, 0, 0, 60, 0, 0, 0, 60, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Women's Masters (55-59) 53 kg, Cynthia DeLago, 52.9, 0, 0, 0, 43, 0, 0, 0, 43, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 85 kg, DaBarion Taylor, 83.5, 0, 0, 0, 81, 0, 0, 0, 81, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's+105 kg, Lawrence Thiel, 116, 0, 0, 0, 125, 0, 0, 0, 125, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's+105 kg, Anthony Magliacano, 119.5, 0, 0, 0, 90, 0, 0, 0, 90, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 69 kg, Aleksey Khomenko, 68.9, 0, 0, 0, 93, 0, 0, 0, 93, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 77 kg, Rob Izsa, 76.9, 0, 0, 0, 120, 0, 0, 0, 120, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 77 kg, Steve Black, 72.7, 0, 0, 0, 70, 0, 0, 0, 70, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 94 kg, Fred Vogel, 90.6, 0, 0, 0, 60, 0, 0, 0, 60, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's+105 kg, Jeffrey Scott, 118.8, 0, 0, 0, 110, 0, 0, 0, 110, 0
Raider Schoolage & Masters Invitational, 2012-02-12, Open Men's 85 kg, George Pjura, 83.3, 0, 0, 0, 115, 0, 0, 0, 115, 0


























