Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2022 NAOF Qualifier, 2022-11-04, Open Men's 89kg, Francisco Oliveras, 89, 0, 0, 200, 0, 0, 200, 200, 200, 400
2022 NAOF Qualifier, 2022-11-04, Open Women's 55kg, Haylee Johnson, 55, 0, 0, 200, 0, 0, 200, 200, 200, 400
2022 NAOF Qualifier, 2022-11-04, Open Women's 87kg, Julia Ryan, 87, 0, 0, 200, 0, 0, 200, 200, 200, 400
2022 NAOF Qualifier, 2022-11-04, Open Men's 96kg, Alec Olson, 96, 0, 0, 200, 0, 0, 200, 200, 200, 400
2022 NAOF Qualifier, 2022-11-04, Women's Masters (40-44) 76kg, Jessica Watson, 76, 0, 0, 200, 0, 0, 200, 200, 200, 400
2022 NAOF Qualifier, 2022-11-04, Women's 13 Under Age Group 49kg, Kaelyn Ansley, 49, 0, 0, 200, 0, 0, 200, 200, 200, 400
2022 NAOF Qualifier, 2022-11-04, Men's Masters (45-49) 109kg, James Campbell, 109, 0, 0, 200, 0, 0, 200, 200, 200, 400























