Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Oklahoma Youth Nats Qual Invitational, 2018-05-12, Open Men's 77 kg, Toshiro Toyama, 76.99, 95, 101, 106, 115, -118, 120, 106, 120, 226
Oklahoma Youth Nats Qual Invitational, 2018-05-12, Open Men's+105 kg, Jason Miller, 128, 41, 0, 0, 110, 0, 0, 41, 110, 151
Oklahoma Youth Nats Qual Invitational, 2018-05-12, Open Women's 75 kg, Sarah Winchester, 72.3, 48, 51, 53, 65, 68, -70, 53, 68, 121
Oklahoma Youth Nats Qual Invitational, 2018-05-12, Men's 14-15 Age Group 69 kg, Kiefer Siler, 67.4, -49, 50, 52, 58, 61, 64, 52, 64, 116
Oklahoma Youth Nats Qual Invitational, 2018-05-12, Women's 16-17 Age Group 63 kg, Piper Siler, 62.99, 50, 52, -53, 58, -60, -60, 52, 58, 110
Oklahoma Youth Nats Qual Invitational, 2018-05-12, Open Men's 105 kg, JJ Prachyl, 99, 40, 0, 0, 70, 0, 0, 40, 70, 110
























