Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Wounded Warrior Winter Open, 2012-01-14, Men's 13 Under Age Group 31 Kg, Ethan Lewis, 26.52, 0, 0, 0, 22, 0, 0, 0, 22, 0
Wounded Warrior Winter Open, 2012-01-14, Men's 13 Under Age Group 35 Kg, Ian Estopare, 33.56, 0, 0, 0, 27, 0, 0, 0, 27, 0
Wounded Warrior Winter Open, 2012-01-14, Men's 13 Under Age Group 50 Kg, Ethan Crooks, 45.62, 0, 0, 0, 29, 0, 0, 0, 29, 0
Wounded Warrior Winter Open, 2012-01-14, Men's 13 Under Age Group 62 Kg, Justin Henderson, 58.28, 0, 0, 0, 32, 0, 0, 0, 32, 0
Wounded Warrior Winter Open, 2012-01-14, Men's 13 Under Age Group 35 Kg, Drew Pashik, 34.98, 0, 0, 0, 35, 0, 0, 0, 35, 0
Wounded Warrior Winter Open, 2012-01-14, Men's 13 Under Age Group 44kg, Celestino Perez, 43.05, 0, 0, 0, 24, 0, 0, 0, 24, 0
Wounded Warrior Winter Open, 2012-01-14, Men's 13 Under Age Group 50 Kg, Gabriel Dawson, 45.31, 0, 0, 0, 65, 0, 0, 0, 65, 0
Wounded Warrior Winter Open, 2012-01-14, Women's 13 Under Age Group 31kg, Sidnee Carr, 27.2, 0, 0, 0, 18, 0, 0, 0, 18, 0
Wounded Warrior Winter Open, 2012-01-14, Women's 13 Under Age Group 35kg, Hunter Myers, 32.1, 0, 0, 0, 22, 0, 0, 0, 22, 0
Wounded Warrior Winter Open, 2012-01-14, Women's 13 Under Age Group 39kg, Katerra Crist, 37.1, 0, 0, 0, 19, 0, 0, 0, 19, 0
Wounded Warrior Winter Open, 2012-01-14, Women's 13 Under Age Group 48kg, Chloe Crooks, 47.7, 0, 0, 0, 21, 0, 0, 0, 21, 0
Wounded Warrior Winter Open, 2012-01-14, Women's 13 Under Age Group 44kg, Alexa Burks, 43.5, 0, 0, 0, 39, 0, 0, 0, 39, 0
