Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Dylan Wall Open, 2016-05-14, Open Men's 105 kg, Dylan Wall, 102, 100, 105, 110, 120, 130, 138, 110, 138, 248
Dylan Wall Open, 2016-05-14, Open Men's 105 kg, Dylan Wall, 102, 100, 105, 110, 120, 130, 138, 110, 138, 248
Dylan Wall Open, 2016-05-14, Open Men's+105 kg, Francis Kennedy, 119, 85, 90, 95, 120, 125, 130, 95, 130, 225
Dylan Wall Open, 2016-05-14, Open Men's+105 kg, Francis Kennedy, 119, 85, 90, 95, 120, 125, 130, 95, 130, 225
Dylan Wall Open, 2016-05-14, Open Men's 105 kg, Armando Alaniz, 100, 70, 75, 80, 110, 115, 120, 80, 120, 200
Dylan Wall Open, 2016-05-14, Open Men's 105 kg, Armando Alaniz, 100, 70, 75, 80, 110, 115, 120, 80, 120, 200
Dylan Wall Open, 2016-05-14, Open Men's 105 kg, Ryan Knaus, 99, 75, 80, 85, 90, 95, 100, 85, 100, 185
Dylan Wall Open, 2016-05-14, Open Men's 105 kg, Ryan Knaus, 99, 75, 80, 85, 90, 95, 100, 85, 100, 185
Dylan Wall Open, 2016-05-14, Open Men's+105 kg, Joe Avant, 118, 70, 75, 80, 85, 90, 95, 80, 95, 175
Dylan Wall Open, 2016-05-14, Open Men's+105 kg, Joe Avant, 118, 70, 75, 80, 85, 90, 95, 80, 95, 175
Dylan Wall Open, 2016-05-14, Open Men's 94 kg, John Farris, 88, 60, 65, 70, 75, 80, 85, 70, 85, 155
Dylan Wall Open, 2016-05-14, Open Men's 94 kg, John Farris, 88, 60, 65, 70, 75, 80, 85, 70, 85, 155
Dylan Wall Open, 2016-05-14, Open Men's 69 kg, Grayson Merritt, 67, 51, 57, 62, 65, 70, 75, 62, 75, 137
Dylan Wall Open, 2016-05-14, Open Men's 69 kg, Grayson Merritt, 67, 51, 57, 62, 65, 70, 75, 62, 75, 137
Dylan Wall Open, 2016-05-14, Men's 14-15 Age Group 62 kg, Jacob Ardoin, 57, 36, 39, 42, 45, 48, 51, 42, 51, 93
Dylan Wall Open, 2016-05-14, Men's 14-15 Age Group 62 kg, Jacob Ardoin, 57, 36, 39, 42, 45, 48, 51, 42, 51, 93
Dylan Wall Open, 2016-05-14, Men's 13 Under Age Group 62 Kg, Britton Merritt, 61.5, 31, 33, 35, 35, 40, 45, 35, 45, 80
Dylan Wall Open, 2016-05-14, Men's 13 Under Age Group 62 Kg, Britton Merritt, 61.5, 31, 33, 35, 35, 40, 45, 35, 45, 80
Dylan Wall Open, 2016-05-14, Men's 13 Under Age Group 62 Kg, Payton Vincent, 60, 31, 33, 35, 37, 40, 43, 35, 43, 78
Dylan Wall Open, 2016-05-14, Men's 13 Under Age Group 62 Kg, Payton Vincent, 60, 31, 33, 35, 37, 40, 43, 35, 43, 78
Dylan Wall Open, 2016-05-14, Men's 13 Under Age Group 69 Kg, Dalton Mica, 62.5, 27, 29, 31, 33, 36, 41, 31, 41, 72
Dylan Wall Open, 2016-05-14, Men's 13 Under Age Group 69 Kg, Dalton Mica, 62.5, 27, 29, 31, 33, 36, 41, 31, 41, 72
Dylan Wall Open, 2016-05-14, Men's 13 Under Age Group 39kg, Adrian Alaniz, 39, 25, 27, 29, 31, 34, 37, 29, 37, 66
Dylan Wall Open, 2016-05-14, Men's 13 Under Age Group 39kg, Adrian Alaniz, 39, 25, 27, 29, 31, 34, 37, 29, 37, 66






