Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Dumbarton Invitational #2, 2013-11-23, Open Men's 69 kg, Vincent Le, 67.9, 75, 80, 83, 98, 102, 102, 83, 102, 185
Dumbarton Invitational #2, 2013-11-23, Open Men's 105 kg, Tim Guarino, 96.5, 70, 75, 80, 90, 100, 0, 80, 100, 180
Dumbarton Invitational #2, 2013-11-23, Open Men's 94 kg, Patrick Maizels, 87.5, 60, 0, 0, 80, 0, 0, 60, 80, 140
Dumbarton Invitational #2, 2013-11-23, Men's 14-15 Age Group 56 Kg, Gabe Perman, 51.4, 32, 34, 36, 40, 45, 47, 36, 47, 83
Dumbarton Invitational #2, 2013-11-23, Open Men's 85 kg, Henry Deimel, 84.8, 30, 0, 0, 40, 0, 0, 30, 40, 70
Dumbarton Invitational #2, 2013-11-23, Men's 13 Under Age Group 31 Kg, Brixton Maizels, 22.5, 15, 17, 17, 18, 20, 22, 17, 22, 39
























