Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Downtown Throwdown Weightlifting Exhibition, 2017-04-30, Open Men's 77 kg, Wing Chung Leung, 72.3, 85, 93, 95, 105, 107, 110, 95, 110, 205
Downtown Throwdown Weightlifting Exhibition, 2017-04-30, Women's Masters (35-39) 69 kg, Heather Delmas, 67.7, 67, 70, 75, 93, 97, 100, 75, 100, 175
Downtown Throwdown Weightlifting Exhibition, 2017-04-30, Open Men's 77 kg, Ryan Cheung, 71.2, 55, 60, 65, 80, 90, 93, 65, 93, 158
Downtown Throwdown Weightlifting Exhibition, 2017-04-30, Open Women's 90 kg, Lani Peterson, 78.2, -65, 66, 69, 75, 80, -85, 69, 80, 149
Downtown Throwdown Weightlifting Exhibition, 2017-04-30, Women's Masters (35-39) 90 kg, Joey Lee, 77.9, 62, 65, -68, 70, 72, 75, 65, 75, 140
Downtown Throwdown Weightlifting Exhibition, 2017-04-30, Women's 14-15 Age Group +69 kg, Vivica Jebanesan, 77.8, 45, 48, -52, 65, -68, 68, 48, 68, 116
Downtown Throwdown Weightlifting Exhibition, 2017-04-30, Open Women's 48 kg, Jayne So, 48, 35, -38, 40, -52, 52, 55, 40, 55, 95
Downtown Throwdown Weightlifting Exhibition, 2017-04-30, Open Women's 63 kg, Megan Douglas, 61.6, 30, 33, 35, 40, 45, 47, 35, 47, 82
Downtown Throwdown Weightlifting Exhibition, 2017-04-30, Women's Masters (35-39) 58 kg, Katrina Marie Ku Cokeng, 54.4, 30, -33, 33, 42, 45, -47, 33, 45, 78
Downtown Throwdown Weightlifting Exhibition, 2017-04-30, Women's Masters (40-44) 90 kg, Florence Robert, 87, 25, 0, 0, 25, 0, 0, 25, 25, 50




















