Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Mass Mania: Round Two, 2021-03-21, Open Men's 81kg, Edward Ginnan, 80.5, 126, 131, -136, 165, -173, -176, 131, 165, 296
Mass Mania: Round Two, 2021-03-21, Open Men's 89kg, Stefan Certa, 88.7, 103, 106, 110, 125, 129, 132, 110, 132, 242
Mass Mania: Round Two, 2021-03-21, Open Men's 96kg, Ryan Urbanowich, 92.7, 75, 80, 85, 95, 100, 105, 85, 105, 190
Mass Mania: Round Two, 2021-03-21, Open Women's 71kg, Kelly Roe, 70, -75, 75, -78, -91, 93, -97, 75, 93, 168
Mass Mania: Round Two, 2021-03-21, Open Women's 64kg, Amanda McBrayer, 63.5, 71, 74, -77, 91, -96, -96, 74, 91, 165
Mass Mania: Round Two, 2021-03-21, Open Men's 89kg, W Foster, 85.8, 54, 57, 60, 74, 78, 81, 60, 81, 141
Mass Mania: Round Two, 2021-03-21, Men's 16-17 Age Group +102kg, Charles Quilliam, 106.5, 52, 56, 59, 70, 75, 80, 59, 80, 139
Mass Mania: Round Two, 2021-03-21, Open Women's 71kg, Shana Miller, 68.2, 62, 66, -69, 70, -76, -79, 66, 70, 136
Mass Mania: Round Two, 2021-03-21, Men's Masters (50-54) 89kg, Scott Herold, 82, 50, 54, 59, 59, 63, 65, 59, 65, 124
Mass Mania: Round Two, 2021-03-21, Open Women's 81kg, Courtney Martin, 78.5, 30, 33, 36, 40, 44, 48, 36, 48, 84
Mass Mania: Round Two, 2021-03-21, Women's Masters (45-49) 59kg, Shannon Strzynski, 58.4, 33, -35, -35, 40, 42, 44, 33, 44, 77
Mass Mania: Round Two, 2021-03-21, Open Men's +109kg, Christopher Neu, 128, 125, -130, -136, -160, 0, 0, 125, 0, 0


















