Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Moorestown Development, 2014-05-10, Open Men's 77 kg, Christian Lauer, 75.9, 70, 75, 80, 105, 110, 113, 80, 113, 193
Moorestown Development, 2014-05-10, Open Men's 94 kg, George Hernandez, 93, 80, 80, 85, 100, 100, 100, 85, 100, 185
Moorestown Development, 2014-05-10, Open Men's 94 kg, William Wallner, 93.9, 70, 73, 75, 90, 95, 99, 75, 99, 174
Moorestown Development, 2014-05-10, Open Men's 77 kg, Chuck Richardson, 75.7, 70, 72, 73, 85, 95, 100, 73, 100, 173
Moorestown Development, 2014-05-10, Open Men's 77 kg, Joe DeLago, 76.9, 70, 74, 76, 84, 87, 91, 76, 91, 167
Moorestown Development, 2014-05-10, Open Men's 105 kg, Mike Spahr, 104.1, 70, 73, 76, 80, 84, 86, 76, 86, 162
Moorestown Development, 2014-05-10, Women's Masters (50-54) 58 kg, JoAnne Sutkin, 55.8, 39, 41, 43, 48, 50, 52, 43, 52, 95
Moorestown Development, 2014-05-10, Women's 13 Under Age Group 39kg, Lila Martin, 38.1, 17, 18, 19, 22, 24, 25, 19, 25, 44






















