Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2019 Fuzhou World Cup, 2019-02-26, Open Women's 87kg, Juliana Riotto, 86.35, -100, 101, 105, 124, 129, -131, 105, 129, 234
2019 Fuzhou World Cup, 2019-02-26, Open Women's 76kg, Shacasia Johnson, 76, -100, -100, 100, 118, 123, -131, 100, 123, 223
2019 Fuzhou World Cup, 2019-02-26, Open Women's 81kg, Jessie Stemo, 79.4, 92, 96, -100, -121, 121, 126, 96, 126, 222
2019 Fuzhou World Cup, 2019-02-26, Open Women's 64kg, Erin Amos, 63.95, 87, -90, -92, 109, -112, 113, 87, 113, 200
2019 Fuzhou World Cup, 2019-02-26, Open Women's 49kg, Morghan King, 48.8, 75, -77, -78, 96, 98, -102, 75, 98, 173
2019 Fuzhou World Cup, 2019-02-26, Open Women's 49kg, Cortney Batchelor, 49, -74, 74, -75, 92, 96, -99, 74, 96, 170
2019 Fuzhou World Cup, 2019-02-26, Open Men's 67kg, Jacob Horst, 67, -125, -125, -125, 150, 155, -160, 0, 155, 0























