Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Mangold Baddies, 2022-04-18, Junior Women's 55kg, Kaziah Jones, 54.8, 74, 76, -78, 96, -98, -98, 76, 96, 172
Mangold Baddies, 2022-04-19, Open Women's 81kg, Jayme Maynard, 80.7, 66, 69, 72, 78, 81, 87, 72, 87, 159
Mangold Baddies, 2022-04-20, Open Women's 59kg, Shelbi Bauer, 56.35, -54, -54, 54, 60, -65, -65, 54, 60, 114
Mangold Baddies, 2022-04-17, Men's 16-17 Age Group 61kg, Kaden Jones, 61, 47, -50, -50, 60, 64, 66, 47, 66, 113
Mangold Baddies, 2022-04-16, Women's 16-17 Age Group 55kg, Jennica Holly, 54.55, 37, 39, -41, 43, 46, -48, 39, 46, 85

























