Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Sacramento High School Open 1, 2012-01-15, Women's 13 Under Age Group 44kg, Shianne Carpenter, 43.51, 0, 0, 0, 38, 0, 0, 0, 38, 0
Sacramento High School Open 1, 2012-01-15, Women's 16-17 Age Group 48 kg, Deanna Zheng, 45.6, 0, 0, 0, 50, 0, 0, 0, 50, 0
Sacramento High School Open 1, 2012-01-15, Women's 13 Under Age Group 48kg, Sofia Poblano, 45.3, 0, 0, 0, 42, 0, 0, 0, 42, 0
Sacramento High School Open 1, 2012-01-15, Women's 16-17 Age Group 58 kg, Angeline Chemel, 54.13, 0, 0, 0, 50, 0, 0, 0, 50, 0
Sacramento High School Open 1, 2012-01-15, Open Women's 63 kg, Akiko Green, 62.07, 0, 0, 0, 73, 0, 0, 0, 73, 0
Sacramento High School Open 1, 2012-01-15, Open Women's 63 kg, Kendall Kearns, 59.52, 0, 0, 0, 63, 0, 0, 0, 63, 0
Sacramento High School Open 1, 2012-01-15, Women's Masters (50-54) 63 kg, Jenny Rutheiser, 62.15, 0, 0, 0, 55, 0, 0, 0, 55, 0
Sacramento High School Open 1, 2012-01-15, Open Women's 69 kg, Cecily Basques, 65.45, 0, 0, 0, 86, 0, 0, 0, 86, 0
Sacramento High School Open 1, 2012-01-15, Women's 16-17 Age Group 69 kg, Eleanor Amidei, 67.5, 0, 0, 0, 63, 0, 0, 0, 63, 0
Sacramento High School Open 1, 2012-01-15, Men's 13 Under Age Group 35 Kg, Enzo Perretti, 34.7, 0, 0, 0, 35, 0, 0, 0, 35, 0
Sacramento High School Open 1, 2012-01-15, Men's 13 Under Age Group 35 Kg, David Nager, 31.5, 0, 0, 0, 25, 0, 0, 0, 25, 0
Sacramento High School Open 1, 2012-01-15, Open Men's 56 kg, Jeffrey Nazara, 37.36, 0, 0, 0, 29, 0, 0, 0, 29, 0
Sacramento High School Open 1, 2012-01-15, Open Men's 56 kg, Jay Jr. Nager, 52.77, 0, 0, 0, 73, 0, 0, 0, 73, 0
Sacramento High School Open 1, 2012-01-15, Open Men's 105 kg, Charles Shipman, 101.59, 0, 0, 0, 120, 0, 0, 0, 120, 0
Sacramento High School Open 1, 2012-01-15, Open Men's+105 kg, Jerry Johnson, 115.15, 0, 0, 0, 90, 0, 0, 0, 90, 0
Sacramento High School Open 1, 2012-01-15, Open Men's+105 kg, Justin Lee, 107.76, 0, 0, 0, 80, 0, 0, 0, 80, 0














