Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2017 West Chester Last Chance AO Qualifier, 2017-10-28, Women's 13 Under Age Group +58 Kg, Morgan Wagner, 79.5, 41, 43, -47, 58, 61, 64, 43, 64, 107
2017 West Chester Last Chance AO Qualifier, 2017-10-28, Open Women's 63 kg, Emily Pavilonis, 62.8, -42, 45, 47, 50, 60, -87, 47, 60, 107
2017 West Chester Last Chance AO Qualifier, 2017-10-28, Women's 13 Under Age Group 53kg, Maeva Rulis, 50.7, 21, 23, -25, 32, 35, -37, 23, 35, 58
2017 West Chester Last Chance AO Qualifier, 2017-10-28, Women's 13 Under Age Group 44kg, Nicole Bierlmaier, 43.5, 16, 18, 20, 21, 23, 26, 20, 26, 46
2017 West Chester Last Chance AO Qualifier, 2017-10-28, Open Women's 58 kg, Amie Maguire, 56.9, 66, -68, -69, -86, -88, 0, 66, 0, 0
2017 West Chester Last Chance AO Qualifier, 2017-10-28, Open Women's 90 kg, Audrey Spencer, 80.5, -78, -80, -80, 95, 99, -101, 0, 99, 0
























