Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Barbells and Donuts, 2018-02-10, Women's Masters (35-39) 63 kg, Paola Dunaway, 63, 0, 0, 0, 67, 0, 0, 0, 67, 0
Barbells and Donuts, 2018-02-10, Women's 14-15 Age Group 44 kg, Destiny Karch, 40.2, 0, 0, 0, 40, 0, 0, 0, 40, 0
Barbells and Donuts, 2018-02-10, Women's Masters (35-39) 69 kg, Genie Melendez, 67.9, 0, 0, 0, 61, 0, 0, 0, 61, 0
Barbells and Donuts, 2018-02-10, Open Men's 94 kg, Michael Mann, 93.61, 0, 0, 0, 0, 0, 0, 0, 0, 0
Barbells and Donuts, 2018-02-10, Open Men's+105 kg, Joseph Smith, 149.2, 0, 0, 0, 150, 0, 0, 0, 150, 0
Barbells and Donuts, 2018-02-10, Open Men's 105 kg, Dwayne Bankston, 102.99, 0, 0, 0, 75, 0, 0, 0, 75, 0
Barbells and Donuts, 2018-02-10, Open Men's 105 kg, Daniel Bagley, 102.4, 0, 0, 0, 140, 0, 0, 0, 140, 0
Barbells and Donuts, 2018-02-10, Open Women's 63 kg, Audrey Bagley, 63, 0, 0, 0, 79, 0, 0, 0, 79, 0






















