Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Central Kentucky Weightlifting Open, 2012-06-09, Open Women's 75 kg, J. Kathryn Carter, 72.3, 0, 0, 0, 52, 0, 0, 0, 52, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Women's +75 Kg, Sarah Holbert, 77.4, 0, 0, 0, 58, 0, 0, 0, 58, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Women's 63 kg, Abigail Seger, 59.5, 0, 0, 0, 56, 0, 0, 0, 56, 0
Central Kentucky Weightlifting Open, 2012-06-09, Women's 16-17 Age Group 63 kg, Jessica Brown, 62.2, 0, 0, 0, 64, 0, 0, 0, 64, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Women's +75 Kg, Taylor Drescher, 78.3, 0, 0, 0, 94, 0, 0, 0, 94, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 85 kg, Alex Butler, 84.1, 0, 0, 0, 85, 0, 0, 0, 85, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's+105 kg, Zachary Cramer, 107.2, 0, 0, 0, 95, 0, 0, 0, 95, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 105 kg, Blake Bruner, 100.7, 0, 0, 0, 105, 0, 0, 0, 105, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 77 kg, Zach Worsham, 76.7, 0, 0, 0, 102, 0, 0, 0, 102, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 85 kg, Michael Johnston, 85, 0, 0, 0, 105, 0, 0, 0, 105, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 69 kg, Kyle Moran, 69, 0, 0, 0, 87, 0, 0, 0, 87, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 105 kg, Matthew Vogel, 94, 0, 0, 0, 117, 0, 0, 0, 117, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 105 kg, Waylon Humphrey, 101.2, 0, 0, 0, 123, 0, 0, 0, 123, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 105 kg, Benyamin Williams, 94, 0, 0, 0, 125, 0, 0, 0, 125, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 85 kg, Mark Swartz, 80.8, 0, 0, 0, 115, 0, 0, 0, 115, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 77 kg, Ron Walker, 69.9, 0, 0, 0, 107, 0, 0, 0, 107, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 56 kg, Keith Connolly, 55.5, 0, 0, 0, 92, 0, 0, 0, 92, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 77 kg, Anthony McLaughlin, 73.9, 0, 0, 0, 120, 0, 0, 0, 120, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 85 kg, Ryan Brown, 84.7, 0, 0, 0, 135, 0, 0, 0, 135, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's 85 kg, Christopher Branam, 84.5, 0, 0, 0, 134, 0, 0, 0, 134, 0
Central Kentucky Weightlifting Open, 2012-06-09, Open Men's+105 kg, Jeb Smith, 125.5, 0, 0, 0, 152, 0, 0, 0, 152, 0
Central Kentucky Weightlifting Open, 2012-06-09, Women's Masters (40-44) +75 kg, Fern Strahan, 80.9, 0, 0, 0, 46, 0, 0, 0, 46, 0








