Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Merry Liftmas, 2017-12-02, Open Men's 94 kg, James Florio, 92, 95, 100, 100, 125, 130, 134, 100, 134, 234
Merry Liftmas, 2017-12-02, Open Men's 85 kg, Zachary Ritter, 85, 75, 78, 0, 113, 115, 118, 78, 118, 196
Merry Liftmas, 2017-12-02, Open Men's 85 kg, Matthew Beltran, 84.8, 80, 0, 0, 110, 115, 0, 80, 115, 195
Merry Liftmas, 2017-12-02, Open Women's 75 kg, Melisa Aguilar-Rehm, 70.9, 54, 56, 0, 70, 75, 78, 56, 78, 134
Merry Liftmas, 2017-12-02, Open Women's 75 kg, Kady Skinner, 73.1, 53, 55, 0, 70, 73, 76, 55, 76, 131
Merry Liftmas, 2017-12-02, Open Women's 69 kg, Molly Thibault, 68.8, 45, 47, 52, 72, 72, 74, 52, 74, 126
Merry Liftmas, 2017-12-02, Open Women's 75 kg, STEFANIE ASHBY, 73.6, 43, 46, 0, 58, 62, 0, 46, 62, 108
Merry Liftmas, 2017-12-02, Open Men's 94 kg, David Walters, 93.2, 0, 0, 0, 98, 0, 0, 0, 98, 0






















