Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 48 kg, KEVINIA FRANCIS, 28.7, 0, 0, 0, 25, 0, 0, 0, 25, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 58 kg, Tara Garrett, 56.7, 0, 0, 0, 41, 0, 0, 0, 41, 0
Athletic Lab Weightlifting Open, 2012-01-28, Women's Masters (35-39) 53 kg, Amy Hurlston, 49, 0, 0, 0, 43, 0, 0, 0, 43, 0
Athletic Lab Weightlifting Open, 2012-01-28, Women's Masters (35-39) 63 kg, Nicole Hamilton, 60.8, 0, 0, 0, 55, 0, 0, 0, 55, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 58 kg, Carly Brewer, 53.1, 0, 0, 0, 54, 0, 0, 0, 54, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 63 kg, Misty Thomas, 60.9, 0, 0, 0, 63, 0, 0, 0, 63, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 53 kg, Christine Crespo Valentin, 51.9, 0, 0, 0, 63, 0, 0, 0, 63, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 58 kg, Brigid Freitag, 57.4, 0, 0, 0, 0, 0, 0, 0, 0, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 63 kg, Heather Farmer, 62, 0, 0, 0, 72, 0, 0, 0, 72, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 69 kg, Amanda Chavez, 67.8, 0, 0, 0, 66, 0, 0, 0, 66, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 69 kg, Chloe' Shorter, 66.9, 0, 0, 0, 63, 0, 0, 0, 63, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 69 kg, Dallas Carter, 67.8, 0, 0, 0, 59, 0, 0, 0, 59, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 69 kg, Jennifer Bull, 67.2, 0, 0, 0, 35, 0, 0, 0, 35, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Women's 75 kg, Cayce Wampole-Lell, 70.7, 0, 0, 0, 70, 0, 0, 0, 70, 0
Athletic Lab Weightlifting Open, 2012-01-28, Women's Masters (35-39) +75 kg, AMY SCOTT, 77.3, 0, 0, 0, 49, 0, 0, 0, 49, 0
Athletic Lab Weightlifting Open, 2012-01-28, Men's 13 Under Age Group 31 Kg, Hayden Raines, 29.2, 0, 0, 0, 15, 0, 0, 0, 15, 0
Athletic Lab Weightlifting Open, 2012-01-28, Men's 14-15 Age Group 62 kg, Dylan Joyner, 59.6, 0, 0, 0, 55, 0, 0, 0, 55, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 69 kg, Louis Motew, 68.1, 0, 0, 0, 75, 0, 0, 0, 75, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 69 kg, Calin Butterfield, 63.3, 0, 0, 0, 87, 0, 0, 0, 87, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 77 kg, Phillip Bost, 70.8, 0, 0, 0, 96, 0, 0, 0, 96, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 69 kg, Brandon Garner, 66.8, 0, 0, 0, 109, 0, 0, 0, 109, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 77 kg, Michael Young, 75, 0, 0, 0, 110, 0, 0, 0, 110, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 85 kg, Benjamin Krieger, 77.3, 0, 0, 0, 73, 0, 0, 0, 73, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 85 kg, Gregory Maness, 85, 0, 0, 0, 90, 0, 0, 0, 90, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 85 kg, Brehesner Montoya, 78, 0, 0, 0, 95, 0, 0, 0, 95, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 77 kg, Mukarram Tahir, 76, 0, 0, 0, 102, 0, 0, 0, 102, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 77 kg, Chris McNamara, 76.9, 0, 0, 0, 105, 0, 0, 0, 105, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 94 kg, J. Clifford Dyer, 87.8, 0, 0, 0, 87, 0, 0, 0, 87, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's 105 kg, Joel Raines, 98, 0, 0, 0, 125, 0, 0, 0, 125, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's+105 kg, Enoch Holloway, 142.2, 0, 0, 0, 0, 0, 0, 0, 0, 0
Athletic Lab Weightlifting Open, 2012-01-28, Open Men's+105 kg, Zach Bijesse, 121.2, 0, 0, 0, 105, 0, 0, 0, 105, 0





























