Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Winter Break Meet, 2016-12-17, Open Men's 94 kg, Isaiah Brown, 89.7, 95, -98, -98, -125, -125, 125, 95, 125, 220
Winter Break Meet, 2016-12-17, Open Men's 77 kg, Matthew Stauffer, 74.7, 84, 89, -94, 112, 117, -123, 89, 117, 206
Winter Break Meet, 2016-12-17, Open Men's 85 kg, Julian Prince, 79.3, -80, 83, -90, 95, 102, -110, 83, 102, 185
Winter Break Meet, 2016-12-17, Open Men's 69 kg, Maximillian Eschmann, 67.9, 75, -80, 80, 90, 95, 100, 80, 100, 180
Winter Break Meet, 2016-12-17, Open Men's+105 kg, Tanner Turpen, 112.1, 65, 70, -75, 90, 95, 100, 70, 100, 170
Winter Break Meet, 2016-12-17, Open Men's 77 kg, Samuel Sheehan, 75, 57, 60, 63, 80, 83, 87, 63, 87, 150
Winter Break Meet, 2016-12-17, Open Men's 69 kg, Thomas Tudor, 65.1, 50, 55, 58, 60, 70, 78, 58, 78, 136
Winter Break Meet, 2016-12-17, Men's 14-15 Age Group 62 kg, patrick owens, 61.8, 40, 45, -48, 45, 50, 52, 45, 52, 97






















