Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Summer Dream Chaser, 2017-06-10, Open Men's+105 kg, Marcos Bribiesca, 128.4, 133, -137, -137, -170, 170, -173, 133, 170, 303
Summer Dream Chaser, 2017-06-10, Open Men's 105 kg, Bryson Murray, 101, 108, 112, -115, 134, -137, 140, 112, 140, 252
Summer Dream Chaser, 2017-06-10, Open Men's 85 kg, Nathane Martinez, 80.3, 106, 111, -115, 134, -138, -140, 111, 134, 245
Summer Dream Chaser, 2017-06-10, Open Men's 69 kg, Mark Harz, 69, 75, -77, -78, 100, 104, 107, 75, 107, 182
Summer Dream Chaser, 2017-06-10, Open Men's 69 kg, Matthew Roybal, 64.3, -49, 49, -51, -62, 64, -67, 49, 64, 113
Summer Dream Chaser, 2017-06-10, Men's 13 Under Age Group +69 Kg, Caden Griffith, 89, -43, -43, 43, 54, 58, 61, 43, 61, 104
Summer Dream Chaser, 2017-06-10, Women's 13 Under Age Group +58 Kg, Alyssa Ballard, 77.6, 37, 39, 41, 57, -61, -61, 41, 57, 98
Summer Dream Chaser, 2017-06-10, Women's 13 Under Age Group 58kg, Alyssa Hamner, 55.2, -30, 30, 32, 42, 45, -46, 32, 45, 77






















