Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2015 Maryland & Potomac Valley Youth Weightlifting Meet, 2015-05-09, Women's 14-15 Age Group 58 kg, Logan Helton, 55.3, 50, 54, -56, -65, 65, -68, 54, 65, 119
2015 Maryland & Potomac Valley Youth Weightlifting Meet, 2015-05-09, Women's 16-17 Age Group 69 kg, Margaret Bielski, 63.35, 32, 34, 37, 50, 52, 55, 37, 55, 92
2015 Maryland & Potomac Valley Youth Weightlifting Meet, 2015-05-09, Women's 13 Under Age Group 44kg, Talia Lloyd, 40.45, 32, 34, 36, 42, 44, -46, 36, 44, 80
2015 Maryland & Potomac Valley Youth Weightlifting Meet, 2015-05-09, Women's 14-15 Age Group 63 kg, Rachel Bielski, 60.5, 25, 27, 29, -43, 43, 47, 29, 47, 76
2015 Maryland & Potomac Valley Youth Weightlifting Meet, 2015-05-09, Women's 13 Under Age Group 44kg, Karan Lawyer, 43.45, 28, 31, 33, 33, 36, -38, 33, 36, 69
2015 Maryland & Potomac Valley Youth Weightlifting Meet, 2015-05-09, Men's 13 Under Age Group 44kg, Nicholas Erickson, 42.4, 26, -28, 28, 33, 36, 38, 28, 38, 66
2015 Maryland & Potomac Valley Youth Weightlifting Meet, 2015-05-09, Men's 13 Under Age Group 50 Kg, Graham Dahle, 49.85, 16, 18, 20, 22, 25, 27, 20, 27, 47
2015 Maryland & Potomac Valley Youth Weightlifting Meet, 2015-05-09, Men's 13 Under Age Group 31 Kg, Brixton Maizels, 25.75, 16, 17, 19, 23, -24, 25, 19, 25, 44
2015 Maryland & Potomac Valley Youth Weightlifting Meet, 2015-05-09, Open Men's 62 kg, Gabe Perman, 60.05, -60, -60, 60, -76, -76, -76, 60, 0, 0
2015 Maryland & Potomac Valley Youth Weightlifting Meet, 2015-05-09, Open Men's 69 kg, Trevor Moore, 66.85, -64, -69, -69, 80, -84, 84, 0, 84, 0




















