Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Brooklyn Barbell Qualifier Closed Meet, 2021-05-22, Open Men's 81kg, Matthew Eulau, 80.5, 117, 121, 123, -145, 151, -155, 123, 151, 274
Brooklyn Barbell Qualifier Closed Meet, 2021-05-22, Open Men's 89kg, Jan Dayleg, 87.9, 95, 100, 105, 115, 120, 125, 105, 125, 230
Brooklyn Barbell Qualifier Closed Meet, 2021-05-22, Junior Women's 64kg, D. Irizarry, 61.1, 76, 78, 81, 99, 103, -106, 81, 103, 184
Brooklyn Barbell Qualifier Closed Meet, 2021-05-22, Open Women's 64kg, Siera Zach, 61.25, 76, 79, -81, 98, 101, -103, 79, 101, 180
Brooklyn Barbell Qualifier Closed Meet, 2021-05-22, Open Women's 76kg, Joi Clark, 73.85, -68, 68, -70, 75, 79, 80, 68, 80, 148
Brooklyn Barbell Qualifier Closed Meet, 2021-05-22, Women's 16-17 Age Group 55kg, Sophia Fasone, 54.35, 56, -58, 58, 70, 73, 76, 58, 76, 134
Brooklyn Barbell Qualifier Closed Meet, 2021-05-22, Open Women's 59kg, Kimmy Fung, 55.2, 49, 51, 53, 59, 61, 64, 53, 64, 117
Brooklyn Barbell Qualifier Closed Meet, 2021-05-22, Open Women's 59kg, Nia Black, 58.2, 45, 47, 50, 60, -63, 63, 50, 63, 113






















