Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Rivertown Classic, 2012-04-21, Women's 16-17 Age Group 48 kg, Deanna Zheng, 47.52, 0, 0, 0, 56, 0, 0, 0, 56, 0
Rivertown Classic, 2012-04-21, Women's 13 Under Age Group 35kg, Maya Uemura, 33.43, 0, 0, 0, 33, 0, 0, 0, 33, 0
Rivertown Classic, 2012-04-21, Women's 13 Under Age Group 39kg, Chloe Tacata, 36.49, 0, 0, 0, 31, 0, 0, 0, 31, 0
Rivertown Classic, 2012-04-21, Women's 13 Under Age Group 39kg, Savannah Nied, 35.27, 0, 0, 0, 27, 0, 0, 0, 27, 0
Rivertown Classic, 2012-04-21, Women's 13 Under Age Group 48kg, Athena Schrijver, 44.5, 0, 0, 0, 25, 0, 0, 0, 25, 0
Rivertown Classic, 2012-04-21, Women's 13 Under Age Group 35kg, Mia Zechowy, 33.06, 0, 0, 0, 22, 0, 0, 0, 22, 0
Rivertown Classic, 2012-04-21, Women's 13 Under Age Group 31kg, Julia McKairnes, 30.13, 0, 0, 0, 22, 0, 0, 0, 22, 0
Rivertown Classic, 2012-04-21, Women's 13 Under Age Group 35kg, Rachel Nykamp, 33.01, 0, 0, 0, 21, 0, 0, 0, 21, 0
Rivertown Classic, 2012-04-21, Open Women's 53 kg, Molly Gutierrez, 52.12, 0, 0, 0, 67, 0, 0, 0, 67, 0
Rivertown Classic, 2012-04-21, Open Women's 53 kg, Juliana Flynn, 52.22, 0, 0, 0, 46, 0, 0, 0, 46, 0
Rivertown Classic, 2012-04-21, Women's Masters (40-44) 53 kg, Traci Krall, 48.91, 0, 0, 0, 39, 0, 0, 0, 39, 0
Rivertown Classic, 2012-04-21, Open Women's 58 kg, Jenny Hwa, 55.67, 0, 0, 0, 78, 0, 0, 0, 78, 0
Rivertown Classic, 2012-04-21, Women's 16-17 Age Group 58 kg, Maria-Heilsyme Tiongson, 55.42, 0, 0, 0, 66, 0, 0, 0, 66, 0
Rivertown Classic, 2012-04-21, Women's Masters (35-39) 58 kg, Audra Dunning, 53.73, 0, 0, 0, 62, 0, 0, 0, 62, 0
Rivertown Classic, 2012-04-21, Open Women's 58 kg, Leah Gallagher, 54.17, 0, 0, 0, 52, 0, 0, 0, 52, 0
Rivertown Classic, 2012-04-21, Open Women's 63 kg, Alyssa Sulay, 60.71, 0, 0, 0, 74, 0, 0, 0, 74, 0
Rivertown Classic, 2012-04-21, Open Women's 63 kg, Dawn Liu, 61.61, 0, 0, 0, 53, 0, 0, 0, 53, 0
Rivertown Classic, 2012-04-21, Open Women's 69 kg, Jocelyn Forest, 67.8, 0, 0, 0, 105, 0, 0, 0, 105, 0
Rivertown Classic, 2012-04-21, Open Women's 69 kg, Kari Shimomura, 64.14, 0, 0, 0, 84, 0, 0, 0, 84, 0
Rivertown Classic, 2012-04-21, Women's 16-17 Age Group 69 kg, Olivia Stimpel, 67.38, 0, 0, 0, 71, 0, 0, 0, 71, 0
Rivertown Classic, 2012-04-21, Open Women's 69 kg, Kelly Reinhart, 66.16, 0, 0, 0, 64, 0, 0, 0, 64, 0
Rivertown Classic, 2012-04-21, Open Women's 69 kg, Amanda Gazzolo, 66.77, 0, 0, 0, 63, 0, 0, 0, 63, 0
Rivertown Classic, 2012-04-21, Women's Masters (45-49) 69 kg, May Rodgers, 65.74, 0, 0, 0, 50, 0, 0, 0, 50, 0
Rivertown Classic, 2012-04-21, Women's Masters (40-44) 75 kg, meshelle mifsud, 72.66, 0, 0, 0, 87, 0, 0, 0, 87, 0
Rivertown Classic, 2012-04-21, Open Women's 75 kg, Olivia Smith, 72.73, 0, 0, 0, 77, 0, 0, 0, 77, 0
Rivertown Classic, 2012-04-21, Open Women's 75 kg, Aimee Lee, 71.6, 0, 0, 0, 61, 0, 0, 0, 61, 0
