Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
May Online Qualifier, 2022-05-22, Open Men's 89kg, Maximiliano Bernal, 89, 0, 0, 129, 0, 0, 165, 129, 165, 294
May Online Qualifier, 2022-05-15, Open Men's 102kg, Evan Bentley, 101.7, 0, 0, 115, 0, 0, 143, 115, 143, 258
May Online Qualifier, 2022-05-26, Men's Masters (35-39) 96kg, Anthony Sutton, 94.2, 0, 0, 115, 0, 0, 140, 115, 140, 255
May Online Qualifier, 2022-05-14, Open Men's 73kg, Phillip Streccius, 72.4, 0, 0, 116, 0, 0, 135, 116, 135, 251
May Online Qualifier, 2022-05-23, Open Men's 89kg, Christopher Neff, 89, 0, 0, 104, 0, 0, 130, 104, 130, 234
May Online Qualifier, 2022-05-29, Men's Masters (35-39) 81kg, Ramadan Sayed Rabeh, 81, 0, 0, 103, 0, 0, 127, 103, 127, 230
May Online Qualifier, 2022-05-15, Junior Men's 81kg, Dominick Basso, 80.8, 0, 0, 90, 0, 0, 117, 90, 117, 207
May Online Qualifier, 2022-05-16, Open Men's 81kg, Daniel Rodriguez, 77, 0, 0, 87, 0, 0, 115, 87, 115, 202
May Online Qualifier, 2022-05-25, Open Men's 81kg, Chris Sanders, 80.4, 0, 0, 82, 0, 0, 120, 82, 120, 202
May Online Qualifier, 2022-05-30, Open Men's 89kg, Jordan Reedy, 84, 0, 0, 85, 0, 0, 115, 85, 115, 200
May Online Qualifier, 2022-05-20, Men's 16-17 Age Group +102kg, Ryland BRATON, 106.4, 0, 0, 86, 0, 0, 112, 86, 112, 198
May Online Qualifier, 2022-05-22, Men's 16-17 Age Group +102kg, Vincent Shelah, 108.45, 0, 0, 93, 0, 0, 105, 93, 105, 198
May Online Qualifier, 2022-05-21, Open Women's +87kg, Natalie Wong, 106.3, 0, 0, 91, 0, 0, 104, 91, 104, 195
May Online Qualifier, 2022-05-27, Men's 16-17 Age Group 96kg, Camdon Conard, 95.8, 0, 0, 80, 0, 0, 110, 80, 110, 190
May Online Qualifier, 2022-05-20, Open Women's 71kg, Emily Kloss, 69.9, 0, 0, 83, 0, 0, 102, 83, 102, 185
