Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
AO Finals/Nationals, 2020-10-29, Open Men's 96kg, Charles Brauchla, 92.8, 118, 123, 128, 136, 141, 146, 128, 146, 274
AO Finals/Nationals, 2020-10-29, Men's Masters (35-39) 81kg, Roland TAylor, 79.5, 100, 105, 110, 0, 125, 0, 110, 125, 235
AO Finals/Nationals, 2020-10-29, Open Men's 96kg, Yuri Kim, 94.3, 98, 98, 102, 130, 131, 0, 102, 131, 233
AO Finals/Nationals, 2020-10-29, Open Men's 81kg, Logan Fischer, 73.6, 97, 100, 0, 127, 131, 0, 100, 131, 231
AO Finals/Nationals, 2020-10-29, Men's Masters (35-39) 102kg, William Wames, 99.95, 82, 86, 90, 110, 115, 0, 90, 115, 205
AO Finals/Nationals, 2020-10-29, Open Women's 71kg, Tamara Mitchell, 69.3, 82, 0, 0, 100, 103, 0, 82, 103, 185
AO Finals/Nationals, 2020-10-29, Open Women's 64kg, Jessica Boer, 61.8, 38, 41, 45, 53, 56, 0, 45, 56, 101
AO Finals/Nationals, 2020-10-30, Open Women's +87kg, Jill Winfield, 100.15, 0, 29, 0, 37, 40, 0, 29, 40, 69
AO Finals/Nationals, 2020-10-29, Open Women's +87kg, Jill Winfield, 100.15, 0, 29, 0, 37, 40, 0, 29, 40, 69





















