Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Brooklyn Barbell Closed Meet (Nov-2019), 2019-11-02, Open Men's 89kg, Teddy Perez, 88.55, 127, 130, -132, 156, 160, 162, 130, 162, 292
Brooklyn Barbell Closed Meet (Nov-2019), 2019-11-02, Open Women's 71kg, Kay Cee Miller, 68.8, 77, -80, 81, 95, 98, -100, 81, 98, 179
Brooklyn Barbell Closed Meet (Nov-2019), 2019-11-02, Open Men's 67kg, Gabriel Feliciano, 65.5, 58, 63, 66, 75, -85, 85, 66, 85, 151
Brooklyn Barbell Closed Meet (Nov-2019), 2019-11-02, Open Men's 61kg, Juan Espinal, 60.4, 59, 60, 61, 79, 82, 86, 61, 86, 147
Brooklyn Barbell Closed Meet (Nov-2019), 2019-11-02, Open Women's 59kg, Julia Falamas, 55.4, 58, 61, -63, 70, 75, -80, 61, 75, 136
Brooklyn Barbell Closed Meet (Nov-2019), 2019-11-02, Open Women's 64kg, Amanda Molnar, 61.5, 57, -61, -61, 70, -75, 0, 57, 70, 127
Brooklyn Barbell Closed Meet (Nov-2019), 2019-11-02, Open Women's 59kg, Kimmy Fung, 56.8, -48, 48, 50, 50, 53, 55, 50, 55, 105
Brooklyn Barbell Closed Meet (Nov-2019), 2019-11-02, Open Women's 55kg, Josephine Ann Martinez, 51.7, 42, 44, 46, 54, 56, -58, 46, 56, 102
Brooklyn Barbell Closed Meet (Nov-2019), 2019-11-02, Open Women's 45kg, Elaine Tran, 44.6, 35, 38, -40, -49, 49, -52, 38, 49, 87





















