Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Thor's Stone Winter Weightlifting Meet, 2017-02-11, Open Men's 94 kg, Darrin Clement, 85.9, 73, 77, -84, 88, 95, 102, 77, 102, 179
Thor's Stone Winter Weightlifting Meet, 2017-02-11, Open Men's+105 kg, Luben Ikonomov, 136.8, 66, 70, 75, 84, 88, 95, 75, 95, 170
Thor's Stone Winter Weightlifting Meet, 2017-02-11, Open Men's+105 kg, caleb Davidson, 119.8, 59, 64, 68, -84, 84, 93, 68, 93, 161
Thor's Stone Winter Weightlifting Meet, 2017-02-11, Open Men's 94 kg, Zane Rodriguez, 91.8, 55, 59, -61, 75, -82, -82, 59, 75, 134
Thor's Stone Winter Weightlifting Meet, 2017-02-11, Open Men's 77 kg, Leon Pelletier, 74.8, -48, 48, 52, -54, -54, 59, 52, 59, 111
Thor's Stone Winter Weightlifting Meet, 2017-02-11, Women's Masters (60-64) 75 kg, Valerie Thompson, 69.5, 32, 34, 37, 41, 43, 45, 37, 45, 82
Thor's Stone Winter Weightlifting Meet, 2017-02-11, Women's Masters (50-54) 48 kg, Denise Bloom, 43.6, 32, -34, 34, 41, 43, 0, 34, 43, 77
Thor's Stone Winter Weightlifting Meet, 2017-02-11, Open Women's 63 kg, Nicole Cameron, 62.8, 32, -34, -34, -41, -41, 41, 32, 41, 73
Thor's Stone Winter Weightlifting Meet, 2017-02-11, Women's Masters (65-69) 53 kg, Jane Higgins, 52, 26, 29, 0, 34, 36, 39, 29, 39, 68





















