Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Charleston Qualifier, 2013-10-26, Open Men's 105 kg, Kevin Roberts, 104.8, 130, 134, 137, 168, 172, 172, 137, 172, 309
Charleston Qualifier, 2013-10-26, Open Men's 62 kg, Kevin Myers, 61.5, 70, 73, 75, 91, 94, 96, 75, 96, 171
Charleston Qualifier, 2013-10-26, Men's 14-15 Age Group 50 Kg, Bret Pfeiffer, 49, 60, 62, 65, 80, 83, 85, 65, 85, 150
Charleston Qualifier, 2013-10-26, Open Women's 69 kg, Mindy Houser, 68.2, 51, 54, 57, 59, 63, 66, 57, 66, 123
Charleston Qualifier, 2013-10-26, Women's 14-15 Age Group 53 kg, Camille Caskey, 52.6, 47, 50, 53, 65, 68, 68, 53, 68, 121
Charleston Qualifier, 2013-10-26, Men's 13 Under Age Group 50 Kg, Eli Wilson-Brown, 49.8, 27, 30, 32, 39, 39, 41, 32, 41, 73
Charleston Qualifier, 2013-10-26, Men's 13 Under Age Group 62 Kg, Brian Reardon, 60.8, 29, 31, 31, 37, 39, 41, 31, 41, 72























