Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
ECG In-House Nationals Qualifier, 2019-03-10, Open Men's 73kg, Michael Bailey, 72.7, 110, 115, -117, 140, -145, -145, 115, 140, 255
ECG In-House Nationals Qualifier, 2019-03-10, Open Men's 89kg, Michael Smith, 83.5, -105, 105, -111, 125, 130, -130, 105, 130, 235
ECG In-House Nationals Qualifier, 2019-03-10, Open Men's 67kg, Quinn Kashishian, 63.5, 98, -102, -105, -125, 125, -132, 98, 125, 223
ECG In-House Nationals Qualifier, 2019-03-10, Open Women's 64kg, Emma Hoffman, 63.8, 74, 77, 80, 97, 100, 102, 80, 102, 182
ECG In-House Nationals Qualifier, 2019-03-10, Open Women's 76kg, Daisey Miller, 73.3, 58, 61, 63, 74, 78, 80, 63, 80, 143

























