Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2013 UCF Invitational, 2013-01-19, Open Men's 77 kg, Carter Lewis, 73.8, 84, 87, 92, 100, 105, 108, 92, 108, 200
2013 UCF Invitational, 2013-01-19, Open Men's 94 kg, David Carpenter, 92, 82, 85, 89, 100, 105, 109, 89, 109, 198
2013 UCF Invitational, 2013-01-19, Open Men's 105 kg, Elliot Robinson, 103, 70, 75, 80, 97, 100, 105, 80, 105, 185
2013 UCF Invitational, 2013-01-19, Open Men's 77 kg, Peter BEDROSIAN, 74.5, 65, 70, 70, 90, 100, 105, 70, 105, 175
2013 UCF Invitational, 2013-01-19, Open Men's 105 kg, Josh Beaver, 102.9, 61, 64, 69, 84, 86, 90, 69, 90, 159
2013 UCF Invitational, 2013-01-19, Open Women's 75 kg, Theresa Lewis, 74.1, 54, 59, 62, 70, 74, 78, 62, 78, 140
2013 UCF Invitational, 2013-01-19, Open Women's 69 kg, Chelsea Whitten, 66.2, 48, 51, 54, 71, 74, 74, 54, 74, 128
2013 UCF Invitational, 2013-01-19, Open Women's +75 Kg, Tricia Prestopino, 111.2, 35, 38, 41, 45, 49, 52, 41, 52, 93
2013 UCF Invitational, 2013-01-19, Open Women's 69 kg, Wendy Harper, 66.6, 34, 37, 39, 45, 49, 52, 39, 52, 91





















