Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
P2WL In-House Winter Qualifier, 2017-01-14, Open Men's 105 kg, Christopher Ryan, 101.8, 0, 0, 105, 0, 0, 136, 105, 136, 241
P2WL In-House Winter Qualifier, 2017-01-14, Open Men's 94 kg, Nicholas Whelehan, 91.1, 0, 0, 110, 0, 0, 130, 110, 130, 240
P2WL In-House Winter Qualifier, 2017-01-14, Open Men's 105 kg, Bruce Stockton, 101.1, 0, 0, 111, 0, 0, 126, 111, 126, 237
P2WL In-House Winter Qualifier, 2017-01-14, Open Men's+105 kg, Charles Leon, 120.5, 0, 0, 98, 0, 0, 114, 98, 114, 212
P2WL In-House Winter Qualifier, 2017-01-14, Open Men's 94 kg, Richard Ignizio, 91.5, 0, 0, 85, 0, 0, 98, 85, 98, 183
P2WL In-House Winter Qualifier, 2017-01-14, Open Men's 77 kg, Robert Marcello, 74, 0, 0, 66, 0, 0, 79, 66, 79, 145
P2WL In-House Winter Qualifier, 2017-01-14, Women's Masters (35-39) 90 kg, Joie Penna, 80.8, 0, 0, 48, 0, 0, 66, 48, 66, 114
P2WL In-House Winter Qualifier, 2017-01-14, Women's Masters (40-44) 69 kg, Jennifer Kopacz, 64.4, 0, 0, 38, 0, 0, 57, 38, 57, 95






















